CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Complain,Satisfaction Score,Point Earned,Gender_Male,Geography_Germany,Geography_Spain,Card Type_GOLD,Card Type_PLATINUM,Card Type_SILVER,SeniorCustomer
-0.10012045746238,-0.3705685885125524,-1.042417869490058,0.9135840231207424,-0.9166876736979732,0,1,0.3794392205826374,0,-0.0078339372127105,-0.6524760798000611,True,False,False,True,False,False,0
-1.7294242313542707,-0.8459307699153518,-0.0013447194854226,1.2915991616919904,-0.9166876736979732,1,1,0.7079316679956238,0,1.4165182832801098,0.1655252330509967,False,True,False,False,True,False,0
1.8820261719220224,-0.1804237159514327,1.0397284305192127,1.2028102195504726,0.8084361535388619,1,1,0.6206728380009164,0,-0.0078339372127105,0.1166229806522921,True,False,False,False,False,False,0
1.5603165095612028,0.1998660291708067,-0.348369102820301,0.2346490619556555,0.8084361535388619,0,1,1.1953747940068615,0,1.4165182832801098,-0.6613673984180074,False,True,False,False,True,False,0
1.643338357912382,-0.6557858973542321,1.3867528138540912,0.7169335279535987,0.8084361535388619,0,1,-0.3744167249163384,0,-0.7200100474591208,-0.1278882813412305,True,False,False,False,True,False,0
2.058447599668278,-1.606510260159831,-0.6953934861551795,-1.2184705569895626,-0.9166876736979732,1,1,0.7642180573751404,0,0.7043421730336995,-0.4968780039860012,True,False,True,False,True,False,0
1.933914827141509,0.009721156609687,-0.0013447194854226,1.4511044814936165,0.8084361535388619,1,0,-1.4978938080356403,0,-0.7200100474591208,1.379190224400664,False,False,True,False,False,False,0
-0.2765418852086357,1.7210250096597648,0.6927040471843343,-1.2184705569895626,-0.9166876736979732,0,0,-0.2838394750271579,1,-1.4321861577055308,0.2988950123201909,False,False,True,False,False,True,0
-0.6708956648767367,-0.5607134610736721,-0.0013447194854226,0.3844987944436281,-0.9166876736979732,1,0,-1.1512707146949708,0,1.4165182832801098,-0.5102149819129206,True,False,False,False,False,True,0
-0.2350309610330461,0.009721156609687,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,0,0,0.2836956954789347,0,1.4165182832801098,1.032428798300759,True,False,True,True,False,False,0
-0.4322078508670966,-1.1311480787570314,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,0,-1.4932460033296229,0,-0.0078339372127105,0.6634390756559884,False,False,False,False,False,True,0
-2.082267086846782,-0.5607134610736721,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,0,1.469570408723369,0,-0.0078339372127105,-1.506042667122904,True,False,False,True,False,False,0
0.2423446669862339,2.5766769361848034,-0.0013447194854226,0.6332719450820115,0.8084361535388619,1,1,0.5483681092691103,0,-0.7200100474591208,0.7923631956162095,True,False,True,True,False,False,0
0.6055652535226427,-0.4656410247931123,1.0397284305192127,1.1484868535756978,0.8084361535388619,0,1,-1.7190150468448364,0,1.4165182832801098,1.3747445650916907,True,True,False,True,False,False,0
0.6159429845665401,0.5801557742930463,-1.3894422528249364,0.3423791647576795,0.8084361535388619,1,0,-0.8662155595724641,0,0.7043421730336995,1.0413201169187054,False,True,False,True,False,False,0
-0.3388082714720201,-0.9410032061959116,-0.348369102820301,0.3659108362109717,-0.9166876736979732,0,1,0.5438762629957317,0,-0.7200100474591208,-1.1992921748037573,True,True,False,False,False,True,0
1.1348295367614096,-0.4656410247931123,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,0,-0.6812104339215845,0,-0.0078339372127105,0.5967541860213913,False,False,True,False,False,True,0
-2.2690662456369357,-0.4656410247931123,1.3867528138540912,1.2281165490773318,-0.9166876736979732,1,0,-1.4038571323558109,0,1.4165182832801098,-0.9281069569563958,True,False,True,False,False,False,0
-1.0341162514131454,-0.9410032061959116,1.7337771971889695,-1.2184705569895626,0.8084361535388619,1,0,-1.5342773281832525,0,-0.0078339372127105,-1.21707481203965,True,False,False,False,False,False,0
-0.7227843200962236,0.3900109017319265,-0.0013447194854226,1.2362329999726165,-0.9166876736979732,0,0,1.2193696160951222,0,0.7043421730336995,0.8323741293969678,False,False,False,False,True,False,0
-1.4284700310812464,-1.226220515037591,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,0,0,0.3672176084249198,0,0.7043421730336995,1.2369291265135234,True,False,False,False,False,False,0
-0.2246532299891487,-0.1804237159514327,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,-0.3091982814008709,0,-0.0078339372127105,1.6148101677762403,True,False,False,True,False,False,0
1.1452072678053071,-1.226220515037591,0.6927040471843343,0.7622403052047245,0.8084361535388619,1,1,1.203562350920339,0,0.7043421730336995,0.2766667157753252,False,False,True,False,True,False,0
1.404650543902742,0.009721156609687,0.6927040471843343,1.5297639110329788,-0.9166876736979732,0,1,0.0062604224844368,0,0.7043421730336995,-1.283759701674247,False,False,True,True,False,False,0
0.2215892048984391,-0.6557858973542321,1.0397284305192127,0.7227139754842725,-0.9166876736979732,1,0,0.2875484077518901,0,-0.7200100474591208,-1.381564206471656,True,False,False,False,False,False,0
-2.1445334731101666,-1.321292951318151,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,0,0.3302537212225162,0,-0.0078339372127105,-0.8347481114679598,True,False,False,True,False,False,0
-0.10012045746238,0.1047935928902469,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,0,-1.559905454079995,0,0.7043421730336995,0.4945040219150091,False,False,False,False,True,False,0
-0.7539175132279158,-0.9410032061959116,1.7337771971889695,-0.0465538675375434,0.8084361535388619,1,1,0.5003501248199914,0,-1.4321861577055308,1.094668028626383,False,False,False,False,True,False,0
1.7159824752196635,-0.1804237159514327,0.3456796638494558,0.0795458036006783,0.8084361535388619,1,0,-0.3380909285141396,0,1.4165182832801098,-0.3946278398796189,False,False,False,False,True,False,0
0.1904560117667469,-0.0853512796708728,-0.348369102820301,0.696836694072684,0.8084361535388619,1,1,0.1745766049093504,0,0.7043421730336995,0.556743252240633,False,False,False,False,True,False,0
-0.3699414646037122,-1.9868000052820705,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,-1.2713604464938046,0,-0.0078339372127105,-0.6258021239462223,True,False,False,False,True,False,0
-1.4180923000373489,-0.1804237159514327,-1.042417869490058,0.2294499734528706,-0.9166876736979732,1,1,1.5288925107381943,1,-1.4321861577055308,-1.0881506920794288,True,True,False,False,False,True,0
-0.2557864231208409,-0.6557858973542321,-1.3894422528249364,-1.2184705569895626,-0.9166876736979732,1,0,0.1116295560025698,0,1.4165182832801098,-1.3949011843985757,False,False,False,True,False,False,0
0.0763009702838756,-0.0853512796708728,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,1,0.5629437027194649,0,-0.0078339372127105,-1.506042667122904,False,False,False,False,False,True,0
2.058447599668278,0.5801557742930463,-1.042417869490058,0.7398529391693125,-0.9166876736979732,1,1,-1.4074299192368505,0,1.4165182832801098,0.587862867403445,False,False,True,True,False,False,0
-2.57002044590996,1.4358077008180852,-0.348369102820301,0.7902052595341441,-0.9166876736979732,1,0,-0.2906291436480877,1,-0.0078339372127105,-1.128161625860187,False,True,False,False,True,False,0
0.4602770189080792,-0.7508583336347919,1.0397284305192127,0.7352211200236772,0.8084361535388619,1,0,-1.1579983129029108,0,-0.0078339372127105,1.285831378912228,False,True,False,False,False,True,0
0.1697005496789521,-0.6557858973542321,1.7337771971889695,0.2552108549709654,-0.9166876736979732,1,1,-0.9881781834965868,0,-0.7200100474591208,1.725951650500569,False,True,False,False,False,True,0
0.667831639786027,-0.9410032061959116,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,-0.0249095307054226,0,-0.7200100474591208,-0.2745950385373442,False,False,False,False,False,False,0
0.2527223980301313,-0.4656410247931123,1.0397284305192127,0.3883849818093459,-0.9166876736979732,0,0,-0.9457133276762836,0,-1.4321861577055308,-0.7236066287436314,False,False,False,True,False,False,0
-1.0963826376765298,0.2949384654513666,0.6927040471843343,1.008185915101571,-0.9166876736979732,1,1,-0.234481673764311,0,-0.0078339372127105,-0.6924870135808193,True,False,True,False,False,False,0
-0.7954284374035054,-0.1804237159514327,1.3867528138540912,0.9156734572474158,-0.9166876736979732,1,0,0.1867989125338801,0,-0.7200100474591208,-0.4479757515872966,False,False,True,False,True,False,0
0.2008337428106443,-1.0360756424764714,1.0397284305192127,0.7005989563798547,0.8084361535388619,1,0,0.4345167147758249,0,0.7043421730336995,-0.2301384454476127,True,True,False,False,False,False,0
-1.397336837949554,-1.0360756424764714,-1.042417869490058,0.6237956808504942,-0.9166876736979732,1,0,1.3670259136630385,0,-0.7200100474591208,1.348070609237852,True,False,False,True,False,False,0
2.058447599668278,0.1047935928902469,0.6927040471843343,0.4538740916251904,-0.9166876736979732,1,1,-1.733162580472274,0,0.7043421730336995,1.4414294547262878,False,True,False,False,True,False,0
0.3461219774252078,-1.7015826964403906,0.3456796638494558,0.3499099336579164,-0.9166876736979732,1,1,1.1220484245279143,0,-0.7200100474591208,-1.7194343139536148,False,True,False,False,False,True,0
0.481032480995874,-0.2754961522319926,0.3456796638494558,-1.2184705569895626,0.8084361535388619,0,1,-1.411785627881739,0,1.4165182832801098,0.4055908357355463,True,False,False,False,True,False,0
0.5848097914348479,0.1047935928902469,1.0397284305192127,0.1106931021984324,-0.9166876736979732,1,0,0.0114486049035437,0,-0.0078339372127105,0.4100364950445194,True,False,True,False,False,False,0
0.7404757570933088,-1.0360756424764714,-0.0013447194854226,0.2535527569007869,-0.9166876736979732,1,0,0.7485058972869272,0,-1.4321861577055308,-0.4746497074411355,False,True,False,True,False,False,0
-1.2209154102032984,-1.416365387598711,-1.3894422528249364,-1.2184705569895626,-0.9166876736979732,1,1,1.2035406175824572,0,0.7043421730336995,1.1569072589520069,True,False,False,True,False,False,0
0.0763009702838756,-0.6557858973542321,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,1,-0.126497411165555,0,-1.4321861577055308,-0.7947371776872015,False,False,False,False,True,False,0
0.3772551705569,0.1047935928902469,0.3456796638494558,-1.2184705569895626,-0.9166876736979732,1,1,-0.9135799790848064,0,-1.4321861577055308,0.049938091017695,True,False,False,True,False,False,0
0.2631001290740287,-0.3705685885125524,-1.736466636159815,-1.2184705569895626,0.8084361535388619,0,0,-0.4136968643368165,0,0.7043421730336995,1.254711763749416,False,False,True,False,False,True,0
-1.5737582656958098,-0.4656410247931123,0.3456796638494558,-1.2184705569895626,-0.9166876736979732,1,1,0.6926355709278172,0,-0.7200100474591208,-0.3723995433347533,False,False,False,False,True,False,0
0.0036568529765938,-0.8459307699153518,-1.042417869490058,1.6021303812685268,0.8084361535388619,1,1,0.9002734469152387,0,-1.4321861577055308,0.1610795737420235,True,False,False,False,False,True,0
0.958408109015154,1.6259525733792048,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,1,1.2008507258195211,0,0.7043421730336995,0.5478519336226867,True,False,False,False,False,True,0
-0.1935200368574565,0.009721156609687,-1.042417869490058,-1.2184705569895626,0.8084361535388619,0,0,1.5782878672089005,0,-1.4321861577055308,1.063548413463571,False,False,True,False,True,False,0
-0.6605179338328393,0.2949384654513666,-1.042417869490058,1.412259419375386,-0.9166876736979732,1,0,-0.9029436835255278,0,-0.0078339372127105,-1.6394124463920985,False,True,False,False,True,False,0
0.5536765983031557,-0.1804237159514327,1.7337771971889695,-1.2184705569895626,0.8084361535388619,1,1,-1.5038732578203424,1,-0.0078339372127105,1.4414294547262878,False,False,False,True,False,False,0
1.2074736540686914,-1.0360756424764714,-0.6953934861551795,0.528617393248514,0.8084361535388619,0,1,-0.8609858230113274,0,-0.0078339372127105,0.872385063177726,False,False,False,False,False,True,0
1.695227013131869,-0.0853512796708728,-1.042417869490058,-0.4437468091937597,-0.9166876736979732,1,0,1.4668360070844515,0,-0.0078339372127105,-1.6171841498472326,False,False,True,False,False,False,0
0.9791635711029488,-1.321292951318151,1.3867528138540912,-1.2184705569895626,0.8084361535388619,0,1,-0.2034730688748848,0,-0.0078339372127105,0.618982482566257,True,False,False,False,False,True,0
0.7819866812688984,-1.0360756424764714,-1.3894422528249364,-1.2184705569895626,-0.9166876736979732,1,0,-1.0444850891470634,0,0.7043421730336995,1.654821101556999,True,False,True,False,False,False,0
-1.2001599481155036,-0.3705685885125524,-0.348369102820301,0.7271906481418813,-0.9166876736979732,0,0,-0.4042899802348271,0,-0.0078339372127105,1.219146489277631,False,True,False,False,False,False,0
0.9895413021468462,0.1998660291708067,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,1,-1.350616018280271,0,-0.0078339372127105,-1.190400856185811,True,False,False,False,False,False,0
0.2734778601179261,-1.0360756424764714,-0.0013447194854226,1.0017442137055206,-0.9166876736979732,1,1,-0.8047816725823553,0,-1.4321861577055308,-0.8836503638666644,True,False,True,False,True,False,0
-0.9510944030619662,-1.416365387598711,-1.3894422528249364,0.6401542689084531,-0.9166876736979732,1,0,-0.1859780796135644,0,-0.7200100474591208,-0.0700947103245797,True,False,False,False,False,False,0
-0.4633410439987888,-0.7508583336347919,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,1,-0.995122419616531,0,-0.7200100474591208,0.5834172080944718,True,False,False,True,False,False,0
0.1178118944594652,-0.5607134610736721,1.0397284305192127,0.7433268435560123,-0.9166876736979732,1,0,1.6661474066626565,0,0.7043421730336995,-1.537162282285716,False,False,True,False,False,True,0
-0.1104981885062774,-0.3705685885125524,-0.348369102820301,-1.2184705569895626,0.8084361535388619,0,0,0.4443144512262777,0,0.7043421730336995,0.6678847349649615,False,False,False,False,True,False,0
-0.10012045746238,-0.8459307699153518,1.0397284305192127,0.9349638175884024,-0.9166876736979732,0,0,-0.9941828439532316,0,-0.0078339372127105,1.7437342877364614,True,True,False,True,False,False,0
0.8234976054444879,0.1998660291708067,1.3867528138540912,1.2190996401338934,-0.9166876736979732,1,1,-0.2025147156076558,0,0.7043421730336995,-1.4037925030165217,False,False,False,False,True,False,0
0.034790046108286,-0.3705685885125524,-1.3894422528249364,0.0981372842510193,0.8084361535388619,1,0,-0.2022638259551499,0,-1.4321861577055308,-1.6883146987908026,False,False,True,False,False,True,0
0.5017879430836688,0.4850833380124864,-1.042417869490058,-0.2773164162237905,-0.9166876736979732,1,0,-1.4527670529915926,0,-0.0078339372127105,0.7923631956162095,False,False,False,False,True,False,0
-0.785050706359608,-0.2754961522319926,1.0397284305192127,1.4439624594178673,-0.9166876736979732,1,1,-1.3409545933250118,0,1.4165182832801098,1.121341984480222,False,True,False,False,True,False,0
1.0310522263224358,-0.4656410247931123,1.0397284305192127,0.8164483920552689,0.8084361535388619,0,0,-1.7378281195820031,0,-0.7200100474591208,1.725951650500569,False,False,True,False,False,False,0
-1.0341162514131454,-0.5607134610736721,-0.6953934861551795,1.1025263476242495,-0.9166876736979732,1,0,-0.7230498912110057,1,-0.7200100474591208,-0.2345841047565859,True,True,False,False,False,True,0
-0.7435397821840184,-0.0853512796708728,1.3867528138540912,0.6298731322359559,0.8084361535388619,1,0,0.4876997573725448,1,-0.0078339372127105,0.3300146274830028,True,True,False,True,False,False,0
-0.3595637335598148,1.0555179556958456,0.6927040471843343,-1.2184705569895626,-0.9166876736979732,1,0,1.467581199773738,1,-0.0078339372127105,-0.5279976191488132,True,False,True,False,True,False,0
0.0555455081960808,0.2949384654513666,-0.0013447194854226,-0.5544415068072387,-0.9166876736979732,1,0,0.2181733329665303,1,-0.7200100474591208,-0.016746798616902,True,False,True,True,False,False,0
-0.8473170926229924,-0.8459307699153518,1.7337771971889695,1.6022418177552826,-0.9166876736979732,1,0,-0.0588707399460977,1,-0.7200100474591208,-0.301268994391183,False,False,False,True,False,False,0
2.006558944448791,0.3900109017319265,-0.6953934861551795,1.2162179822479262,0.8084361535388619,1,0,-0.0438357906662769,0,-1.4321861577055308,-0.7280522880526045,False,True,False,False,False,False,0
-1.6152691898713996,1.9111698822208845,0.6927040471843343,0.2494185593080791,0.8084361535388619,1,0,1.0903161864203812,1,0.7043421730336995,0.0099271572369367,False,True,False,True,False,False,0
-0.442585581910994,-0.7508583336347919,1.3867528138540912,0.4440745655161441,-0.9166876736979732,1,1,0.8656270289978306,0,-0.7200100474591208,0.4945040219150091,True,True,False,False,False,True,0
